GeneSymbol,miRNA,mirDIPscore,r_values, p_values,false_discovery_rate
TMCC1,hsa-miR-185-5p,0.519100113330959,-0.134743428621206,0.00229309835782597,0.013213462534955
KIAA1549,hsa-miR-133a-3p,0.519078329024844,-0.11601521912582,0.00873066815334421,0.0384528209459105
GCNT2,hsa-miR-199b-3p,0.519077754441623,-0.21836183322183,6.3775616798919e-07,1.2887783071272e-05
PDE12,hsa-miR-576-5p,0.519025297799457,-0.134455970533255,0.00234372098746048,0.0134457256995345
HMGB1,hsa-miR-429,0.518979856629735,-0.158059206580119,0.0003393198334613,0.00275820614309343
LAMA4,hsa-miR-188-5p,0.518968385384061,-0.214571070513513,1.00382866106758e-06,1.91404638584286e-05
ARSJ,hsa-miR-106b-5p,0.5189421432606,-0.168884474293045,0.00012702802449041,0.00122175495571835
EFNB2,hsa-miR-188-5p,0.518917934170096,-0.222706735981014,3.75384257632603e-07,8.0426391311409e-06
ZNF827,hsa-miR-193a-5p,0.518910775429005,-0.111205206658693,0.0119708078161394,0.0492881988933118
ZNF551,hsa-miR-34a-5p,0.518887195465456,-0.161890786203218,0.00024133586478293,0.00208293830377133
KLHDC10,hsa-miR-10a-5p,0.51886729180709,-0.162182716316697,0.000235077072766037,0.00203946079728734
TSPOAP1,hsa-miR-1-3p,0.518856956289015,-0.125482409466536,0.00453880979132908,0.0229019847849786
CNBP,hsa-miR-450b-5p,0.518850272321363,-0.156236581781481,0.00039796123062809,0.00315131314179068
BAZ2B,hsa-miR-203a-3p,0.518836623323882,-0.131010363362008,0.00303514211000666,0.0165768969146107
STAT5B,hsa-miR-138-5p,0.518787478968613,-0.307686925821878,1.20696633873621e-12,7.68517630477457e-11
EID1,hsa-miR-590-3p,0.518781769326152,-0.194366869213575,9.82990917560024e-06,0.000139062799879156
SETX,hsa-miR-590-5p,0.518751586708409,-0.112285923249687,0.0111621698755786,0.0466740317215154
SLC16A7,hsa-miR-106b-5p,0.518745354514188,-0.126609377566094,0.00418646495320881,0.0214726029071586
RNF145,hsa-miR-200c-3p,0.518737308943476,-0.131524114310977,0.00292147447652153,0.0160821359402629
TLN2,hsa-miR-141-3p,0.518732926128099,-0.229314784701982,1.64200299074734e-07,3.84753405355607e-06
EPM2A,hsa-miR-155-5p,0.518725589734981,-0.152939459893398,0.000528667383181395,0.00397818458633795
NIPSNAP1,hsa-miR-214-3p,0.518685351519116,-0.195019421266229,9.16395401433458e-06,0.000131124674284268
MEX3C,hsa-miR-590-3p,0.518667199509041,-0.158399389445674,0.000329309771579645,0.00269171717297032
N4BP1,hsa-miR-130b-3p,0.51860013989834,-0.267775508692939,7.99871666712316e-10,3.17202751560863e-08
FAM114A2,hsa-miR-200a-3p,0.518562202053447,-0.145947757975054,0.0009477551267753,0.00646072363115177
EBF1,hsa-miR-138-5p,0.518553637121412,-0.162951866559612,0.00021930644816521,0.00192812389014572
CKB,hsa-miR-16-5p,0.518546574757368,-0.153521358537048,0.000503027291541993,0.00381904861585269
ZBTB14,hsa-miR-590-3p,0.518542395564917,-0.118229216456587,0.00752165277324292,0.0341964651842132
PRKG1,hsa-miR-142-5p,0.518541705054197,-0.189859221565274,1.58576047911194e-05,0.000209416606572819
LHX9,hsa-miR-93-5p,0.518530237785094,-0.121099186750059,0.00617806377201192,0.029231085920155
FAM160B1,hsa-miR-200c-3p,0.518519622545965,-0.127946292698197,0.00380067773299849,0.0198751573621717
RFTN2,hsa-miR-146a-5p,0.518515651921532,-0.128695760650027,0.00359878030833046,0.0190241474662086
MYO5B,hsa-miR-199a-3p,0.518505110489818,-0.197897728602881,6.70633995144095e-06,9.98993433801976e-05
FAM131B,hsa-miR-34a-5p,0.518484964261943,-0.184742535329635,2.69252627284463e-05,0.00032800088378387
WSCD1,hsa-miR-590-3p,0.518457170852626,-0.13857773568094,0.00170688987917896,0.0104137891271864
ZHX1,hsa-miR-130b-3p,0.518370317676842,-0.119431243080063,0.00692999237239918,0.0320184696716391
DIO2,hsa-miR-200a-3p,0.518362459727606,-0.15825910208764,0.000333403946062298,0.00271783284160665
RUNDC1,hsa-miR-130b-3p,0.518329114383755,-0.187941441021117,1.93703792765393e-05,0.000247894382231501
SETD3,hsa-miR-142-5p,0.518313516681434,-0.35904435670302,5.80388643578888e-17,6.14963304936392e-15
KAT6A,hsa-miR-590-3p,0.518280996309548,-0.191225607384085,1.37338232254069e-05,0.000184961284126526
TESK2,hsa-miR-141-3p,0.518279415984908,-0.113117514704161,0.0105732606492048,0.044748019497712
SIK3,hsa-miR-224-5p,0.518267683748933,-0.127028537488474,0.00406185983227645,0.0209470386819894
ERBB4,hsa-miR-576-5p,0.518168069084303,-0.158391850739062,0.00032952858460073,0.00269330340386677
DDIT4,hsa-miR-200c-3p,0.518099629761195,-0.152699414796346,0.00053959403619739,0.00404418650257783
SNIP1,hsa-miR-30b-5p,0.518036120572032,-0.155034951364846,0.000441646829725282,0.00343107908310457
CCND1,hsa-miR-155-5p,0.517991020834927,-0.151531502194289,0.000595813516008611,0.00438935990691389
CACNB1,hsa-miR-185-5p,0.517953106616015,-0.150312823143131,0.000660236671749587,0.0047798306264684
RRM2,hsa-miR-204-5p,0.517946725365411,-0.259627669068132,2.66213735065711e-09,9.46385044834387e-08
VDAC2,hsa-miR-501-5p,0.517897685345354,-0.126667153833102,0.00416908661568315,0.0214046082190235
JAG1,hsa-miR-146b-5p,0.51789731258942,-0.207964694621647,2.17048003753769e-06,3.78748070437423e-05
RBM15B,hsa-miR-30b-5p,0.517875530657148,-0.127611002045681,0.00389427961693266,0.0202585199041676
PRICKLE2,hsa-miR-590-3p,0.517834849450169,-0.113358030042766,0.0104081522639766,0.0442022523928269
PISD,hsa-miR-503-5p,0.517744374918019,-0.187980206414674,1.92925729085778e-05,0.000247160254151827
PKNOX1,hsa-miR-34a-5p,0.517703356646522,-0.175566947016776,6.71586176825257e-05,0.000715144971032105
PITPNA,hsa-miR-141-3p,0.517686868909298,-0.186959560285828,2.1443417031606e-05,0.000270982435785077
OSR1,hsa-miR-429,0.517685539106924,-0.113697876116993,0.0101787555226945,0.0434484689314151
EOGT,hsa-miR-30b-5p,0.517679878364028,-0.117056806500754,0.00814183120678934,0.0364195251473837
RPA1,hsa-miR-532-5p,0.517661328985482,-0.129274461875684,0.00344959509758109,0.0183738638927352
CERKL,hsa-miR-203a-3p,0.517618636744665,-0.154615085703824,0.000457935289069839,0.00353622245804009
BDH2,hsa-miR-590-5p,0.517596605842805,-0.118948008962563,0.00716264710633046,0.0328829655662434
SH3KBP1,hsa-miR-30b-5p,0.51757352816925,-0.211021413787902,1.52380453238136e-06,2.7764251615793e-05
MBTD1,hsa-miR-138-5p,0.517559183856121,-0.134621498973846,0.00231444748977693,0.0133117029725967
ENAH,hsa-miR-204-5p,0.517554083542183,-0.243396179216789,2.59000535094984e-08,7.38765929959789e-07
CDC42EP3,hsa-miR-200b-3p,0.517540133396296,-0.178591819124311,4.99358158860453e-05,0.00055624072198666
C5orf24,hsa-miR-590-3p,0.517467901901583,-0.141142805937332,0.00139519355323364,0.00884725379677332
GPR107,hsa-miR-330-3p,0.517465945083142,-0.11406367923158,0.00993686328666574,0.0426417536528272
RABGAP1,hsa-miR-142-5p,0.517392080941714,-0.249266582922922,1.15848476733312e-08,3.58441840806526e-07
PDE5A,hsa-miR-532-5p,0.517351117366782,-0.132703151977441,0.00267511503815844,0.0149704637810401
C1orf21,hsa-miR-204-5p,0.517346063444621,-0.383195167536641,2.77008001676221e-19,3.73524866498178e-17
DPP10,hsa-miR-181b-5p,0.517320884331536,-0.127295193840948,0.00398434678084963,0.0206333530670773
NAIF1,hsa-miR-146b-5p,0.517284179576651,-0.166800730339919,0.000154209721569025,0.00143868256873269
ZNF689,hsa-miR-203a-3p,0.517251220265269,-0.111119353846667,0.0120372134149079,0.0494657520709502
SETD7,hsa-miR-200b-3p,0.517250551356763,-0.132996682062462,0.00261680020816254,0.0146996015780238
EPB41L4B,hsa-miR-193a-3p,0.517231111913401,-0.121226785871576,0.00612367478497964,0.0290393534122942
PTPN21,hsa-miR-590-3p,0.517221382562034,-0.192521376024398,1.19719118378071e-05,0.000164593746350788
SCN9A,hsa-miR-429,0.51712571045538,-0.166577100485633,0.00015743107664648,0.00146409152196536
SLC35E2B,hsa-miR-200c-3p,0.517120350985779,-0.142899383957037,0.00121291643821966,0.00788783487564618
KLHDC1,hsa-miR-142-3p,0.517078993508932,-0.21116407721261,1.49866116862343e-06,2.73902101187881e-05
STAG1,hsa-miR-200a-3p,0.517074603685473,-0.12824918276132,0.00371787849480764,0.0195391386674255
FAM107B,hsa-miR-199b-5p,0.517061511190958,-0.111276571964069,0.0119158547185989,0.0491177498681199
CYBRD1,hsa-miR-188-5p,0.517031221836552,-0.123310656374471,0.00529424230621759,0.0259134967289486
FAM107A,hsa-miR-342-3p,0.517026936269919,-0.170201508998123,0.000112243093150042,0.00109888159337843
MYO1B,hsa-miR-508-3p,0.51701763530123,-0.183650680151683,3.00902338045287e-05,0.000361567917639267
RPP14,hsa-miR-106b-5p,0.517015613244774,-0.2793476388914,1.35072119261826e-10,6.2466119310809e-09
RCBTB2,hsa-miR-539-5p,0.516962189648354,-0.181271693452466,3.82491225149503e-05,0.000443777909567316
MARCKSL1,hsa-miR-30c-2-3p,0.516958094923153,-0.151190791576611,0.000613210715161438,0.00449409776417277
TOLLIP,hsa-miR-93-5p,0.516951764342117,-0.180008332497777,4.33927134739548e-05,0.000493613662430359
ZNF470,hsa-miR-590-3p,0.516942958049505,-0.11093020700258,0.0121846649888449,0.049957080545425
GMPR,hsa-miR-93-5p,0.51693059491208,-0.155966537104881,0.000407412781861499,0.00321073610201366
FBN1,hsa-miR-362-3p,0.516886359258183,-0.166487611510629,0.000158737755455742,0.00147334741327046
EDEM1,hsa-miR-362-5p,0.516839634316276,-0.142205935941319,0.00128208144545296,0.00825279732217096
SUSD1,hsa-miR-106b-5p,0.516802641802686,-0.219153452134581,5.79517176486078e-07,1.18563797390246e-05
TRAF3IP2,hsa-miR-30b-5p,0.516793917447787,-0.220401757145953,4.97931975070048e-07,1.03503269652669e-05
ITM2B,hsa-miR-935,0.516714366827474,-0.115498985352646,0.00903633816796098,0.0395541531279637
GIGYF2,hsa-miR-224-5p,0.516689324964271,-0.125294323362496,0.00460015604167769,0.0231471275383003
CDV3,hsa-miR-204-5p,0.516683216984278,-0.128791280441455,0.00357375964194391,0.0189102541559471
PPP3R1,hsa-miR-188-5p,0.516660972167395,-0.145613034608659,0.00097400321933008,0.00660439049846011
ARHGDIB,hsa-miR-34a-5p,0.516632710369759,-0.113215126325537,0.0105059744593439,0.0445255931109552
OSMR,hsa-miR-429,0.516606278803413,-0.171360663511053,0.00010058472630773,0.00100306348491153
SON,hsa-miR-590-3p,0.516593300806148,-0.120520591145588,0.00643017073812413,0.0301667706839366
HBP1,hsa-miR-214-3p,0.51657845189831,-0.130061346831578,0.00325574407598346,0.0175422637581882
RETREG1,hsa-miR-142-5p,0.516559971324596,-0.218216171923583,6.49068011029687e-07,1.30821046164528e-05
USP9X,hsa-miR-590-3p,0.516556722516881,-0.126235173665539,0.00430061592323556,0.0219330001187911
TBL1X,hsa-miR-149-5p,0.5165367756921,-0.140561042141147,0.00146090652816902,0.00919662886626728
HIP1R,hsa-miR-199a-5p,0.516526970471242,-0.174219491919049,7.65146571391188e-05,0.00079783173251865
FOXO3,hsa-miR-200a-3p,0.516499305783686,-0.135263071312741,0.00220411393113623,0.0127870805437107
UBL3,hsa-miR-142-5p,0.51647690866439,-0.18815284671193,1.8949654735991e-05,0.000243918861466642
MRPL44,hsa-miR-141-3p,0.516472358491987,-0.167025444537134,0.000151035134687318,0.00141452287515316
RCHY1,hsa-miR-142-3p,0.516472117416387,-0.201692866737155,4.41224851042249e-06,7.00615873934268e-05
IRS2,hsa-miR-532-3p,0.516465503275156,-0.13918577512516,0.00162771241142462,0.0100183489358826
DOCK9,hsa-miR-138-5p,0.516437716074406,-0.203047889138567,3.79228147979588e-06,6.13490753379059e-05
FGF1,hsa-miR-16-5p,0.516437625131419,-0.122953121935024,0.00542893309127013,0.0264277373680698
KAT7,hsa-miR-760,0.516417664376364,-0.144418523860481,0.00107324188464871,0.00714868307545473
LEF1,hsa-miR-501-5p,0.516405134904179,-0.115562010930101,0.00899851605565543,0.039416457828088
ATXN7L1,hsa-miR-199a-5p,0.516354560601327,-0.113055937036098,0.0106159040388581,0.0448778775377981
KBTBD2,hsa-miR-590-3p,0.51634305187307,-0.122084694461952,0.00576902077727705,0.027713813479681
GPBP1L1,hsa-miR-590-3p,0.516292371944708,-0.168660497460416,0.000129717637795412,0.00124432421629242
CDH13,hsa-miR-34a-5p,0.516291429738518,-0.202676381264687,3.95342933597661e-06,6.36630479782101e-05
HOXB8,hsa-miR-181a-5p,0.516274556747405,-0.195280008368089,8.91021385078288e-06,0.000127847000371109
CDC14A,hsa-miR-130b-3p,0.516273596710821,-0.216593704699545,7.88832938027333e-07,1.55084413098931e-05
SEMA3A,hsa-miR-204-5p,0.516227323119968,-0.165867770691579,0.000168071612645339,0.00154548054291368
SPRYD3,hsa-miR-330-5p,0.516225215804026,-0.115151266889123,0.00924756190178736,0.0402817567551731
FAM110B,hsa-miR-146b-5p,0.516187986950749,-0.127121248794622,0.00403475661718488,0.0208418373478033
BRPF3,hsa-miR-142-5p,0.516175100432374,-0.201064486750252,4.73156752341643e-06,7.44045830582556e-05
BRK1,hsa-miR-16-5p,0.516106199088191,-0.147807484398622,0.000813440615664217,0.00568144935271815
API5,hsa-miR-590-3p,0.516097579951252,-0.126540984998897,0.0042071212033896,0.021561273259099
SLAIN2,hsa-miR-590-3p,0.516093655868338,-0.170546320796316,0.000108648619681538,0.00106936735677511
SAV1,hsa-miR-15a-5p,0.516061370537067,-0.165567357495353,0.000172778327813638,0.00158127771875731
CD40LG,hsa-miR-532-5p,0.515974180538205,-0.128973612248978,0.00352643681270596,0.0187052528004986
GHITM,hsa-miR-590-3p,0.515969395943492,-0.153908213130866,0.000486626295505724,0.00371630993222976
APPL1,hsa-miR-142-5p,0.515939033913296,-0.162648271284964,0.000225409191611927,0.00197048340398672
CORO1C,hsa-miR-874-3p,0.51593597477226,-0.201785733730468,4.36683977374079e-06,6.94317315164999e-05
KLHL5,hsa-miR-590-3p,0.515792633658,-0.200349739148048,5.12159581700932e-06,7.94725484701652e-05
NTN4,hsa-miR-33b-5p,0.515771949833288,-0.173055050003648,8.55768046419782e-05,0.000876533954022099
MGAT4A,hsa-miR-590-3p,0.5157307146319,-0.156069725207821,0.000403776790108694,0.00318831599637529
MINK1,hsa-miR-122-5p,0.515703630999592,-0.132895493472737,0.00263677089947661,0.0147907631437918
MICAL2,hsa-miR-340-5p,0.515695043617582,-0.126807442263337,0.0041271609786356,0.0212284648975784
SWAP70,hsa-miR-200b-3p,0.515690454017295,-0.223263922021401,3.50443924858019e-07,7.57146851709076e-06
CDC14B,hsa-miR-335-5p,0.515652115353575,-0.19283046816251,1.15845978274808e-05,0.000159976239389696
GIN1,hsa-miR-590-3p,0.515651488722293,-0.142571687575387,0.00124516123280502,0.00805756155039112
RAB11FIP2,hsa-miR-590-3p,0.515614497977922,-0.215552863159984,8.93256393266126e-07,1.73081150645358e-05
CCDC47,hsa-miR-141-3p,0.515568811897814,-0.136057481207218,0.00207416332616127,0.0121707363076957
PIGB,hsa-miR-199b-5p,0.515536772563582,-0.11214326186642,0.0112660669185496,0.0470253498251911
ARHGEF12,hsa-miR-590-3p,0.515522958826787,-0.258194825644032,3.27518764755471e-09,1.14340509923519e-07
TRNP1,hsa-miR-181a-5p,0.515514250926792,-0.21726610683274,7.27719005214174e-07,1.44531715111144e-05
AP1G1,hsa-miR-142-5p,0.515488968142253,-0.143189480028164,0.00118501502962474,0.00774294256597243
CLDN1,hsa-miR-885-5p,0.515485644722791,-0.152736885412736,0.000537874699496317,0.00403380076152931
SPRED1,hsa-miR-138-5p,0.515468269661054,-0.171559157856921,9.87063874820208e-05,0.00098777190298129
LSM14B,hsa-miR-874-3p,0.515457735880131,-0.132616647287155,0.00269252520857312,0.0150484846553191
FZD4,hsa-miR-141-3p,0.515437346138517,-0.219665104077471,5.44632625103069e-07,1.12076083582575e-05
MARF1,hsa-miR-411-5p,0.515437235766159,-0.142819883482117,0.00122066771878879,0.00792781974474241
COX11,hsa-miR-155-5p,0.515409462267792,-0.129116975709622,0.00348962792734461,0.0185507734146451
PRRC2C,hsa-miR-429,0.515401450504675,-0.129609085906844,0.00336591430032414,0.018022539110007
MED28,hsa-miR-340-5p,0.515385435252511,-0.123057893189183,0.00538914754558395,0.0262775578086371
ZNF16,hsa-miR-34a-5p,0.515363159842796,-0.129342239998498,0.00343249461007122,0.0182962134939373
EYA4,hsa-miR-144-3p,0.51536224179669,-0.114321059516966,0.0097697407670176,0.0420655897908963
CREB1,hsa-miR-429,0.515268959258991,-0.172989967174265,8.61120266982039e-05,0.000881020921516092
FYN,hsa-miR-33a-5p,0.515256473146026,-0.147246775364669,0.000851956377448514,0.00590610875206679
ING3,hsa-miR-654-3p,0.515239798415291,-0.114370692051467,0.00973780207648001,0.0419612777237715
ZSCAN23,hsa-miR-590-3p,0.515228214310729,-0.194385777044924,9.80998079865467e-06,0.000138816968861899
SERINC3,hsa-miR-30b-5p,0.515209939801386,-0.228429512772072,1.83703691619854e-07,4.26322634137114e-06
TMTC1,hsa-miR-142-3p,0.515177764496693,-0.212167704935159,1.33269138206479e-06,2.47096286954382e-05
RIOX2,hsa-miR-181a-5p,0.515120013334103,-0.139815435149158,0.00154928364575384,0.00963206009047828
CUL4B,hsa-miR-142-5p,0.515114195353351,-0.147250934521128,0.000851664574740371,0.00590472808822579
TCTEX1D1,hsa-miR-532-3p,0.515078918896519,-0.140030253099284,0.00152333057731225,0.00950617796758636
MIGA1,hsa-miR-590-3p,0.51505688689928,-0.158697921952683,0.000320752973727877,0.00263483785725977
TUSC2,hsa-miR-342-5p,0.514936092140008,-0.169794478303137,0.000116630064470155,0.00113610691572047
CPSF7,hsa-miR-342-3p,0.514923996564551,-0.164646862100346,0.000187981286305162,0.00169630546588897
FRMD5,hsa-miR-204-5p,0.514887612242431,-0.230966315953441,1.33018216420041e-07,3.19460963901921e-06
KDM1B,hsa-miR-200c-3p,0.514845990562769,-0.190192463628566,1.53125898908733e-05,0.000203403980315558
PIK3R4,hsa-miR-21-5p,0.514834562821031,-0.322541929161779,8.22801202273606e-14,6.14942178770668e-12
ZNF641,hsa-miR-141-3p,0.514798081821096,-0.1571434920955,0.000367693355419093,0.00294788591689346
UNC80,hsa-miR-576-5p,0.514785281080923,-0.117611605046729,0.00784288248008684,0.0353789655398619
ATP6V1G3,hsa-miR-142-3p,0.514776325994366,-0.125003818841681,0.00469637923815244,0.0235279497231836
THBS1,hsa-miR-200a-3p,0.514763204680531,-0.131166757703771,0.00300012110354698,0.0164309818433628
TP53INP2,hsa-miR-34a-5p,0.514740645295519,-0.176044199926142,6.41119033523743e-05,0.000687108710377438
EPM2AIP1,hsa-miR-142-3p,0.514700721206749,-0.146478088717894,0.000907502395154409,0.00622966159701693
GTDC1,hsa-miR-204-5p,0.514671421603603,-0.250919184781325,9.20261022391918e-09,2.92382376451515e-07
ITGA1,hsa-miR-200c-3p,0.514668671584193,-0.111039536934988,0.0120992421732528,0.0496592364051227
SPON1,hsa-miR-21-5p,0.514659211651584,-0.175605265461912,6.69090420035128e-05,0.000712696567417605
TSPAN14,hsa-miR-185-5p,0.514563186526741,-0.159996085799426,0.00028590137927641,0.00239660796899352
SPOCK1,hsa-miR-10a-5p,0.514537777733166,-0.137442382205951,0.00186425720378856,0.0111777365365509
CADM1,hsa-miR-215-5p,0.514505025478906,-0.116082776849517,0.00869135558714565,0.0383224045959753
ASAP2,hsa-miR-142-3p,0.514447558525962,-0.20356823861714,3.57709212068722e-06,5.83848823142255e-05
ATF7,hsa-miR-185-5p,0.514435627772996,-0.26672385589061,9.36313820019065e-10,3.67428046400413e-08
ITGA11,hsa-miR-200a-3p,0.51441439598939,-0.186071617090545,2.34979384212519e-05,0.00029262973942822
NAT8L,hsa-miR-330-3p,0.51440900307561,-0.114942866640425,0.00937625108142303,0.0407356126553396
CERS6,hsa-miR-590-3p,0.514314385670352,-0.11105556944523,0.0120867600779748,0.0496229789913248
CASP2,hsa-miR-185-5p,0.514264828227397,-0.158632953500115,0.000322597297652115,0.0026473901007472
PRELID2,hsa-miR-141-3p,0.514222848963985,-0.162861666392104,0.000221103269623169,0.00194110654246503
AKAP6,hsa-miR-21-5p,0.514196672398898,-0.392871310371842,2.86220951278288e-20,4.24332308940064e-18
FAM160B1,hsa-miR-200b-3p,0.514096432350395,-0.184329889770594,2.80823790345853e-05,0.000340183493463821
SORBS2,hsa-miR-153-3p,0.514062932918312,-0.131242617845635,0.00298326665548568,0.016355960848279
IL17RD,hsa-miR-590-3p,0.514046163733184,-0.225041773694171,2.81081349237174e-07,6.23709426209028e-06
LNPEP,hsa-miR-450b-5p,0.514030443032626,-0.114526095019099,0.00963839902275302,0.0416252452616557
GPR85,hsa-miR-200c-3p,0.514029173587312,-0.150883160119059,0.000629322558921848,0.00459237930476137
FGD6,hsa-miR-429,0.514011931772822,-0.138138356216941,0.00176628634972003,0.0107058959927529
ZNF227,hsa-miR-590-3p,0.513966366405966,-0.168300013176821,0.000134159133489703,0.00127900877218031
RHOBTB1,hsa-miR-495-3p,0.513959082139422,-0.127111177211974,0.00403769299721595,0.0208550254685326
NUCKS1,hsa-miR-590-3p,0.513938016171433,-0.165462643348793,0.00017444778213938,0.00159441111681867
TMEM245,hsa-miR-142-5p,0.513926961205736,-0.279725176767313,1.27276626611059e-10,5.91879827118041e-09
LOX,hsa-miR-200a-3p,0.513919980228172,-0.162820698983529,0.000221923898218994,0.0019465834883439
PRKCB,hsa-miR-429,0.513903950451636,-0.111551041331509,0.0117065789344403,0.0484514873911426
RECK,hsa-miR-514a-3p,0.513852620785248,-0.167903804572241,0.000139205400533678,0.00131859934917306
MAP3K1,hsa-miR-215-5p,0.513842169402513,-0.172381216347401,9.12732096129306e-05,0.000924524632193975
NR3C2,hsa-miR-142-5p,0.513834967974855,-0.263917714901528,1.42064204805962e-09,5.36403283781236e-08
PPP2R3A,hsa-miR-106b-5p,0.513791043277224,-0.153761886201764,0.000492770572947912,0.00375401205593992
MAPRE1,hsa-miR-204-5p,0.513699233725906,-0.139776203765564,0.00155406697111068,0.00965352549733543
HOOK1,hsa-miR-889-3p,0.513661749828669,-0.122245346871025,0.0057046989766238,0.0274848991958846
SLC16A12,hsa-miR-411-5p,0.513655599129603,-0.115063530690201,0.00930154707744515,0.0404597003388715
SPATA5L1,hsa-miR-21-5p,0.513654817341592,-0.26282466659413,1.66894596648557e-09,6.19622525353214e-08
NCK1,hsa-miR-141-3p,0.513647433917541,-0.208870757636429,1.95549169231562e-06,3.45386617390686e-05
MSRA,hsa-miR-224-5p,0.513641611196895,-0.158218146980859,0.000334608113737354,0.00272581117837037
SPRED2,hsa-miR-508-3p,0.513635715963374,-0.209313609706565,1.85798500454942e-06,3.3052511398571e-05
MFSD14B,hsa-miR-210-3p,0.513593241316584,-0.197477613695684,7.02102885863822e-06,0.000104032450754261
SMAD7,hsa-miR-429,0.513579616996936,-0.156991364254249,0.000372616016725085,0.00297944960746493
TRIM4,hsa-miR-200a-3p,0.513570955460458,-0.129523917338496,0.00338703607795794,0.0181089024680011
KBTBD4,hsa-miR-15a-5p,0.513532478788027,-0.135387521074511,0.0021832767123949,0.0126905510009822
MTHFR,hsa-miR-214-3p,0.513521795791865,-0.114741594001512,0.00950204849252386,0.0411507109029913
SAMD12,hsa-miR-590-3p,0.513512559376057,-0.17222198093989,9.2670556103688e-05,0.000935890911748596
AJUBA,hsa-miR-362-5p,0.513510328850915,-0.141622098889749,0.00134310889213271,0.00857878844170264
CDKL2,hsa-miR-142-3p,0.51347577155884,-0.255743831437219,4.65521488993663e-09,1.58155221321612e-07
MTFR1L,hsa-miR-942-5p,0.513470592190734,-0.195636621113691,8.57379989042347e-06,0.000123787150918947
FBXO3,hsa-miR-376c-3p,0.513459071947366,-0.159917722978275,0.000287900571062277,0.00240990494937345
KIAA0319L,hsa-miR-130b-3p,0.513390972080706,-0.191631098150709,1.31575389622046e-05,0.000178541947703157
IVNS1ABP,hsa-miR-199b-5p,0.513247578827701,-0.144091221967033,0.00110201715389812,0.00730458077924626
NCAM1,hsa-miR-204-5p,0.513175087822542,-0.187159410318132,2.10051130639537e-05,0.00026590674655576
MVB12B,hsa-miR-204-5p,0.513168453038382,-0.179064161174161,4.7656808150104e-05,0.000534520567849724
EPM2A,hsa-miR-590-5p,0.513134418211063,-0.114166464372293,0.00986982054490964,0.0424226461293193
COL4A3,hsa-miR-146b-5p,0.513106973870086,-0.202293247300527,4.12646427173392e-06,6.60829417397412e-05
RIN3,hsa-miR-204-5p,0.513091441909652,-0.127259003442906,0.00399478765780614,0.0206805329851165
GNB1,hsa-miR-141-3p,0.513088343672594,-0.240381350608237,3.88405741135339e-08,1.06462307150794e-06
EPHA7,hsa-miR-30b-5p,0.513038769109009,-0.185929130895051,2.38445309468118e-05,0.000296200247553672
TMOD3,hsa-miR-590-3p,0.513006455156244,-0.211677980419748,1.41134542535383e-06,2.59745540762698e-05
DNAJB14,hsa-miR-590-3p,0.512992878617723,-0.192680281215817,1.1771278800805e-05,0.000162142660322278
ZRANB1,hsa-miR-21-5p,0.512948111166088,-0.298709793728667,5.69325242777265e-12,3.25724680696826e-10
ASPH,hsa-miR-362-3p,0.512909098369283,-0.123339794681107,0.00528339904089406,0.0258685676864796
PIP4K2A,hsa-miR-200b-3p,0.512853338773298,-0.176552242699134,6.10122093485617e-05,0.000659038812998042
KLF9,hsa-miR-142-3p,0.512789432697926,-0.282407745646832,8.32101766583441e-11,4.02971295220636e-09
AKAP12,hsa-miR-33a-5p,0.512779776276159,-0.121249410012126,0.00611407626970962,0.0290077411718373
LCP1,hsa-miR-30b-5p,0.512757279346049,-0.152910752418974,0.000529963214928831,0.00398688608064598
ZBTB34,hsa-miR-590-3p,0.512740232949973,-0.168279672124756,0.000134413963772375,0.00128034477501596
MPZL1,hsa-miR-501-5p,0.512722625530779,-0.16986193757554,0.000115892013931552,0.00112952415333665
KLHDC10,hsa-miR-618,0.512698834960469,-0.198388967352341,6.35543318181533e-06,9.54305958298303e-05
USP53,hsa-miR-21-5p,0.512682845992575,-0.223364029954174,3.46135322877795e-07,7.4971643242269e-06
NREP,hsa-miR-141-3p,0.512633745719608,-0.194312221175716,9.88772380314318e-06,0.00013971463948981
KLHL21,hsa-miR-330-5p,0.512630914312201,-0.121125370914137,0.0061668675626543,0.0291894821414926
METTL9,hsa-miR-142-5p,0.512621738740358,-0.137741223396879,0.00182159567986269,0.0109751618787054
PAK1IP1,hsa-miR-200a-3p,0.512614830752097,-0.164008826886863,0.000199245219743925,0.0017825755423904
LEPR,hsa-miR-21-5p,0.512591555367627,-0.133641615686992,0.00249272187109376,0.0141410180673903
GUF1,hsa-miR-590-3p,0.512575822640885,-0.193164526701928,1.11794185919191e-05,0.000155228017396383
C1D,hsa-miR-130b-3p,0.512546440981643,-0.157932841880443,0.00034310994503647,0.00278298583772948
LTN1,hsa-miR-429,0.512420221693211,-0.113093528503565,0.010589853331212,0.0448008187464362
UPF2,hsa-miR-188-5p,0.512351136457223,-0.119650256727879,0.00682679436718586,0.0316616847567843
OPA3,hsa-miR-106b-5p,0.512345967700292,-0.237852944475161,5.43348075848505e-08,1.43549694135382e-06
NUBP1,hsa-miR-106b-5p,0.512311289878651,-0.111245426988366,0.0119398096555943,0.0491978570601864
N4BP2,hsa-miR-429,0.512262015691918,-0.139976206985374,0.00152982225727698,0.00953776775480502
